node;degree;strength;clustering_coefficient;average_path_length;betweenness_centrality;eigenvector_centrality;pagerank;pagerank_num 
OSS;3;1404.0;1.0;3.870887475808681;0.0;0.0025933192462697678;7.969674404748744e-05;2187.0
EKO;3;2478.0;0.3333333333333333;4.352502073541609;3.7825749217557787e-06;0.0011636442735150291;7.967741553690846e-05;2188.0
NRL;3;96.0;0.6666666666666666;5.577273983964612;7.645802393319649e-08;6.838428270887466e-06;7.966459384499685e-05;2189.0
NMA;2;1392.0;1.0;4.198230577826928;0.0;0.0007639442547228602;7.950791715412173e-05;2190.0
YRS;1;216.0;0.0;5.60768592756428;0.0;4.4253969843105605e-06;7.944492555730733e-05;2191.0
KLU;4;3863.5;1.0;3.665745092618192;0.0;0.008652037921736702;7.941390783072273e-05;2192.0
PSM;3;4411.5;0.6666666666666666;4.061376831628421;2.612522693180082e-07;0.0030037116594374305;7.934237092380124e-05;2193.0
LAB;2;24.0;1.0;5.7279513408902405;0.0;6.008724576028562e-07;7.920717277160724e-05;2194.0
BXZ;2;24.0;1.0;5.7279513408902405;0.0;6.008724576028562e-07;7.920717277160724e-05;2194.0
GPN;2;156.0;1.0;4.769698645286149;0.0;5.384756868827203e-05;7.91602786441679e-05;2196.0
SNB;2;156.0;1.0;4.769698645286149;0.0;5.384756868827203e-05;7.91602786441679e-05;2196.0
YCO;3;105.0;0.3333333333333333;5.429361349184407;0.0005374728530239873;5.362293451546072e-06;7.91004878735671e-05;2198.0
YNL;2;40.0;1.0;5.742051423831905;0.0;1.7263034989817555e-06;7.907041805169047e-05;2199.0
YNO;2;70.0;1.0;6.59635056676804;0.0;1.8830767310173734e-07;7.90247232035859e-05;2200.0
GOU;2;519.0;1.0;4.638097871163948;0.0;0.00012075607756271377;7.898685910046165e-05;2201.0
CIK;2;103.0;1.0;5.893834669615703;0.0;9.700629216637322e-07;7.89598836985623e-05;2202.0
RCL;2;38.0;1.0;6.072712192424661;0.0;3.3429961464263294e-07;7.888132622690818e-05;2203.0
CLJ;7;2058.0;0.6666666666666666;3.665745092618192;4.960184749626662e-05;0.010974360506756483;7.888069790505756e-05;2204.0
RAH;5;968.0;0.5;4.139341996129389;7.07727474647192e-05;0.0008734370571509545;7.886668380337826e-05;2205.0
BII;2;38.0;1.0;6.0967652750898536;0.0;1.8550501917230446e-07;7.885621916224942e-05;2206.0
DBQ;4;3083.0;0.5;3.787669339231407;0.0002509164150713202;0.003992748929955253;7.881439388108627e-05;2207.0
UEO;1;4340.0;0.0;4.646944982029306;0.0;0.00013307895865487192;7.877651011515047e-05;2208.0
TET;3;361.0;0.3333333333333333;4.777992811722422;5.142947335945145e-06;8.136753518304947e-05;7.874829334632186e-05;2209.0
DBT;4;162.0;0.8333333333333334;4.432402543544374;1.0194403191092865e-07;0.0003572557818585733;7.873711957656325e-05;2210.0
PUY;2;672.0;1.0;4.463090959358585;0.0;0.0007071306361733292;7.871057804462266e-05;2211.0
CUK;2;945.0;1.0;4.843240254354438;0.0;0.00011824799876903964;7.868843592398421e-05;2212.0
KGE;2;38.0;1.0;5.284213436549627;0.0;4.263515720882046e-06;7.860380888552318e-05;2213.0
WDG;3;400.0;0.6666666666666666;3.9195465855681504;4.321200782631183e-06;0.003030504740513406;7.852753624278347e-05;2214.0
YKA;4;2708.5;0.8333333333333334;4.030135471385126;7.645802393319649e-08;0.0015166149623726366;7.838710036336084e-05;2215.0
NNB;1;19.0;0.0;6.283936964335084;0.0;7.704467529120524e-08;7.837345956185689e-05;2216.0
TBT;2;327.0;1.0;4.915123030135471;0.0;7.391306175841218e-05;7.828298962347585e-05;2217.0
TTS;2;38.0;0.0;4.586674039259054;0.00023491160406191494;0.0001049090236769304;7.821329268383842e-05;2218.0
NHA;3;1908.0;1.0;4.3851257948576166;0.0;0.0003727029373083706;7.817715458134811e-05;2219.0
PZH;3;440.0;0.3333333333333333;4.952170306884158;4.2691230769701304e-07;8.517290222692342e-05;7.814021514163244e-05;2220.0
AWD;3;28.0;0.6666666666666666;6.074094553497374;7.645802393319649e-08;6.613461589443988e-07;7.812918759248332e-05;2221.0
DIB;2;1434.0;1.0;4.38429637821399;0.0;0.00022009985182409132;7.808677222543708e-05;2222.0
DGT;1;2513.0;0.0;4.120541885540503;0.0;0.0004308789267874507;7.805181463169479e-05;2223.0
SML;2;350.0;1.0;4.34807851810893;0.0;0.000499224699677207;7.795361498654391e-05;2224.0
LGI;2;350.0;1.0;4.34807851810893;0.0;0.000499224699677207;7.795361498654391e-05;2224.0
VAT;2;38.0;0.0;5.428255460326238;1.580132494619394e-07;6.687278404774067e-06;7.783580586754075e-05;2226.0
MTM;1;272.0;0.0;4.965164500967653;0.0;2.1189681931568644e-05;7.783516102082293e-05;2227.0
SDY;3;361.0;0.0;4.90129941940835;0.0003257358154336952;0.00013143923394382304;7.77530221419079e-05;2228.0
DLO;2;48.0;1.0;4.96488802875311;0.0;2.1573016283986195e-05;7.771786760938333e-05;2229.0
LIJ;2;48.0;1.0;4.96488802875311;0.0;2.15730162839862e-05;7.771786760938333e-05;2229.0
HUS;2;133.0;1.0;4.8960464473320435;0.0;2.638997243592195e-05;7.764589053144673e-05;2231.0
BIR;1;1365.0;0.0;4.547691457008571;0.0;0.00023720700045393528;7.759953587695034e-05;2232.0
TIS;3;74.0;0.3333333333333333;5.460049764998618;4.332621356214467e-07;3.2289247214144332e-06;7.740663164696459e-05;2233.0
SOY;3;72.0;0.6666666666666666;5.577273983964612;7.645802393319649e-08;6.838428270887467e-06;7.732958725265317e-05;2234.0
NWI;4;3054.0;1.0;3.7196571744539675;0.0;0.005444057481056855;7.732655059988417e-05;2235.0
MHQ;5;2537.0;0.8;4.023223666021565;8.920102792206255e-08;0.00282479333011609;7.715787041132682e-05;2236.0
YQQ;2;1963.5;1.0;4.034835499032347;0.0;0.0008838258187864926;7.71489583803815e-05;2237.0
OMD;2;152.0;0.0;4.4271495714680675;8.048754774678487e-06;0.00021165721272683622;7.710889966549199e-05;2238.0
PBD;2;455.0;1.0;4.1224771910423;0.0;0.0007890985434149051;7.70897213539584e-05;2239.0
OAG;5;993.0;0.6;4.231960188001106;1.261557394897742e-06;0.0003120061570783307;7.697678446339217e-05;2240.0
VVB;2;38.0;0.0;4.586674039259054;0.00014221756702151905;0.00010493997041179589;7.692358747165556e-05;2241.0
NUI;2;249.0;0.0;5.20071882775781;2.038880638218573e-07;1.0835847053155314e-05;7.688596764193252e-05;2242.0
UBS;4;3152.0;0.5;3.911805363560962;1.896136643045908e-05;0.003317739269762137;7.685089378684195e-05;2243.0
PIR;3;1128.0;0.6666666666666666;4.031241360243295;5.8920375414099955e-06;0.0026321149659745617;7.677447185437737e-05;2244.0
ABT;2;2210.0;1.0;4.09068288636992;0.0;0.0017293005780032234;7.668380266658277e-05;2245.0
TTJ;1;4410.0;0.0;3.7998341166712746;0.0;0.0013361592424872728;7.65986529206012e-05;2246.0
ZVK;2;370.0;1.0;4.937793751727951;0.0;3.445523262958265e-05;7.658867868060512e-05;2247.0
SDE;1;1766.0;0.0;4.108100635886093;0.0;0.0006444553142703951;7.654618261752709e-05;2248.0
PWI;2;100.0;0.0;5.427978988111695;5.657893771056539e-07;6.789283094244481e-06;7.651488390431921e-05;2249.0
OFK;1;247.0;0.0;5.184683439314349;0.0;2.2560398068530542e-05;7.64719459342621e-05;2250.0
TRG;4;1542.0;1.0;4.250483826375449;0.0;0.00023427819675843662;7.646764597262077e-05;2251.0
GJT;3;4454.0;1.0;4.093447608515344;0.0;0.003308187582079381;7.644300859980537e-05;2252.0
HUI;2;2030.0;1.0;4.385955211501244;0.0;0.0003655902041660446;7.63215475045946e-05;2253.0
SHB;2;4550.0;1.0;3.7978988111694774;0.0;0.00150160404587031;7.62379803606089e-05;2254.0
VXC;3;267.0;0.3333333333333333;4.922864252142659;1.5291604786639297e-07;4.598634309232728e-05;7.62197008933752e-05;2255.0
OFU;2;234.0;1.0;5.113077135747857;0.0;1.0457467035517124e-05;7.621874272578809e-05;2256.0
PMQ;2;30.0;0.0;5.097041747304396;0.00018620004611365947;1.3050326900739526e-05;7.620439276552604e-05;2257.0
RZA;2;30.0;0.0;5.101741774951617;0.0001831096856034433;1.23512627101559e-05;7.619579995906078e-05;2258.0
CVJ;5;3127.0;0.5;4.539397290572298;4.0013032525039494e-07;0.000933494216482014;7.619271767615263e-05;2259.0
RUR;2;292.0;1.0;4.51700304119436;0.0;8.966322087094904e-05;7.618634139135071e-05;2260.0
TOE;6;2302.0;0.8;3.619850705004147;2.511809081929894e-06;0.009610656820092076;7.61513422165433e-05;2261.0
MRE;3;434.0;0.6666666666666666;4.39452585015206;1.5291604786639297e-07;0.0004914566875287666;7.614315578160846e-05;2262.0
MNY;2;19.0;1.0;6.282278131047829;0.0;7.993564859814895e-08;7.613893384327279e-05;2263.0
HDS;2;700.0;1.0;4.012994194083495;0.0;0.0010226981668594135;7.609088329265111e-05;2264.0
AGT;2;1648.0;1.0;4.098424108377108;0.0;0.000974445750768009;7.608291071921735e-05;2265.0
MQT;5;1959.0;0.6;3.9057229748410283;2.04973085627705e-05;0.0039703806634092086;7.606111867108731e-05;2266.0
CME;5;2672.5;0.5;4.142659662703898;4.2646586682738477e-07;0.0011458218141029263;7.596592066765477e-05;2267.0
VPN;3;114.0;0.6666666666666666;5.3218136577273984;7.645802393319649e-08;1.767907981974147e-05;7.590872748336358e-05;2268.0
WMA;5;95.0;0.5;5.411114183024606;3.0471279881651205e-06;1.208098904402005e-05;7.587717719572429e-05;2269.0
LPI;5;2801.0;0.7;3.8974288084047553;1.2378918160612764e-07;0.004372547803877198;7.5873091551603e-05;2270.0
DKI;1;834.0;0.0;4.465579209289467;0.0;8.829432564809507e-05;7.581104109474434e-05;2271.0
BHG;2;57.0;1.0;5.802322366602157;0.0;8.546100161895512e-06;7.575329873917003e-05;2272.0
AHS;2;57.0;1.0;5.802322366602157;0.0;8.546100161895512e-06;7.575329873917003e-05;2272.0
RHI;5;1793.0;0.4;3.7871163948023225;4.751362492722702e-05;0.004033346837467777;7.573184056748825e-05;2274.0
JTY;1;200.0;0.0;5.042853193254078;0.0;2.733891208760408e-05;7.573173868828336e-05;2275.0
BHK;2;1357.0;1.0;3.8636991982305777;0.0;0.002785763848707051;7.57213348521902e-05;2276.0
BPY;2;57.0;1.0;5.567044512026541;0.0;5.072084474466532e-06;7.566512845195297e-05;2277.0
ASD;2;210.0;1.0;4.34807851810893;0.0;0.000499224699677207;7.561467579373136e-05;2278.0
SAQ;2;210.0;1.0;4.34807851810893;0.0;0.000499224699677207;7.561467579373136e-05;2278.0
NNX;1;171.0;0.0;5.904064141553774;0.0;4.783734693314122e-07;7.559459454952288e-05;2280.0
SDR;2;3947.0;1.0;4.052806192977606;0.0;0.003490922277688944;7.555533609616292e-05;2281.0
KVD;3;1480.0;0.6666666666666666;3.8775228089577;1.911450598329912e-08;0.003181987370026516;7.550636323211193e-05;2282.0
AYP;2;720.0;1.0;4.28006635333149;0.0;0.0004301791089403217;7.54958727650584e-05;2283.0
FAY;2;5086.0;1.0;3.911805363560962;0.0;0.0035674112263958157;7.545921650702148e-05;2284.0
EYL;2;96.0;1.0;4.646944982029306;0.0;0.000127576604750531;7.542763474743304e-05;2285.0
NIX;2;96.0;1.0;4.646944982029306;0.0;0.000127576604750531;7.542763474743304e-05;2285.0
PSI;5;352.0;0.8;4.4105612385955215;1.0194403191092865e-07;0.000499377903910601;7.54145942018516e-05;2287.0
MQL;2;1769.0;1.0;4.289466408625933;0.0;0.00021883161917910453;7.53912725172633e-05;2288.0
YKN;1;228.0;0.0;5.1844069670998065;0.0;2.2947328868139463e-05;7.538046554306411e-05;2289.0
GBL;2;72.0;1.0;4.769698645286149;0.0;5.3847568688272025e-05;7.536196468435346e-05;2290.0
CKI;2;72.0;1.0;4.769698645286149;0.0;5.384756868827203e-05;7.536196468435346e-05;2290.0
CVQ;3;350.0;1.0;4.369643350843241;0.0;0.00016324058282471762;7.535575622883502e-05;2292.0
BAV;4;2385.0;0.5;3.959082112247719;8.349817272209984e-05;0.0019133984842262728;7.534819457458702e-05;2293.0
KWM;2;90.0;1.0;4.465302737074924;0.0;8.989090534291906e-05;7.534415274485133e-05;2294.0
EDR;2;90.0;1.0;4.465302737074924;0.0;8.989090534291906e-05;7.534415274485133e-05;2294.0
YBE;1;40.0;0.0;6.741222007188278;0.0;3.0687184856043844e-08;7.53112615192398e-05;2296.0
EAT;2;1961.0;1.0;3.980646944982029;0.0;0.0011637409228895006;7.527815811183498e-05;2297.0
AUW;6;4616.5;1.0;3.7721868952170308;0.0;0.006645754145288656;7.526313497865895e-05;2298.0
BHH;3;1938.0;1.0;4.090406414155377;0.0;0.0017605654928177106;7.523885246164426e-05;2299.0
LRT;2;3187.0;1.0;3.686756980923417;0.0;0.004272774370219294;7.520719351177262e-05;2300.0
TGD;1;2034.0;0.0;4.418578932817252;0.0;0.0009416475031300857;7.515608922067204e-05;2301.0
OSY;4;962.0;0.8333333333333334;4.898258225048383;5.0972015955464324e-08;6.150316219459936e-05;7.515004273619992e-05;2302.0
UTK;2;38.0;1.0;5.102847663809787;0.0;9.995497997044964e-06;7.514708448351514e-05;2303.0
AZB;2;76.0;1.0;4.742051423831905;0.0;3.031280619218782e-05;7.507876028651852e-05;2304.0
LRH;3;1220.0;0.6666666666666666;3.68592756427979;2.97902854656706e-05;0.0036089204168151113;7.502618130039688e-05;2305.0
MGF;3;2130.0;1.0;4.09870058059165;0.0;0.000984708450014281;7.502133286963883e-05;2306.0
TPS;3;1294.0;0.6666666666666666;3.8283107547691455;0.00011834004132362803;0.0024411468266132275;7.498959625834917e-05;2307.0
NYN;2;81.0;1.0;5.229195465855682;0.0;5.689605412701098e-06;7.495169196133827e-05;2308.0
DIU;2;420.0;1.0;4.1224771910423;0.0;0.0007890985434149051;7.494285019569647e-05;2309.0
YCD;1;2560.0;0.0;4.03511197124689;0.0;0.0008681238152958994;7.48350101693038e-05;2310.0
YGT;2;12.0;1.0;5.3312137130218415;0.0;8.754859580628972e-06;7.483235550552245e-05;2311.0
YUX;2;12.0;1.0;5.3312137130218415;0.0;8.754859580628972e-06;7.483235550552245e-05;2311.0
AOO;4;1260.0;0.5;4.1465302737074925;2.2937407179958946e-07;0.001499940601671698;7.481131457911426e-05;2313.0
ASE;2;4214.0;1.0;4.137130218413049;0.0;0.002496483997022447;7.479757250120674e-05;2314.0
KTW;4;3469.0;1.0;3.676527508985347;0.0;0.008250024356038032;7.477348282782137e-05;2315.0
ELE;2;133.0;1.0;4.378213989494056;0.0;0.00038808786086723894;7.474875615181665e-05;2316.0
PLP;2;133.0;1.0;4.378213989494056;0.0;0.00038808786086723894;7.474875615181665e-05;2316.0
LMN;3;931.0;1.0;4.556538567873929;0.0;0.000139900860286081;7.473491380197973e-05;2318.0
MNU;3;349.0;1.0;4.614321260713298;0.0;9.925308191357496e-05;7.472570043005132e-05;2319.0
CEE;2;150.0;0.0;3.8775228089577;1.6138018958462282e-05;0.0020919233149896753;7.470664326244094e-05;2320.0
MKQ;1;288.0;0.0;6.907381808128283;0.0;1.6054989189367447e-08;7.465465224791481e-05;2321.0
ZBF;2;740.0;1.0;4.072435720210119;0.0;0.001271045760754115;7.463950989313045e-05;2322.0
EGS;3;1022.0;0.6666666666666666;4.323472491014653;0.00027616638244670565;0.0004886713754610111;7.463786638368722e-05;2323.0
PKE;4;549.0;0.8333333333333334;4.232236660215649;4.4600513961031276e-07;0.00030661364969794254;7.461761916729016e-05;2324.0
PLO;1;1355.0;0.0;4.633121371302184;0.0;6.912248410155228e-05;7.46090061164627e-05;2325.0
UVL;3;208.0;0.6666666666666666;4.044788498755875;7.645802393319649e-08;0.001573469035617313;7.459797034961421e-05;2326.0
IQM;1;28.5;0.0;5.680674592203483;0.0;2.21662174904214e-06;7.459227405947202e-05;2327.0
ORB;3;2912.0;1.0;3.8979817528338403;0.0;0.0036137319522517052;7.457513972432961e-05;2328.0
MIU;2;122.0;1.0;4.341443184959911;0.0;0.0006172160201823581;7.457235818186666e-05;2329.0
YOL;2;122.0;1.0;4.341443184959911;0.0;0.0006172160201823581;7.457235818186666e-05;2329.0
LEL;2;160.0;1.0;5.435167265689798;0.0;2.618400924489818e-06;7.456782105285894e-05;2331.0
BXN;4;2543.0;1.0;3.6054741498479403;0.0;0.010379811398511435;7.454364522842735e-05;2332.0
PJG;6;352.0;0.7333333333333333;4.409731821951894;3.9248452285707534e-07;0.0005369724318375638;7.453324051807816e-05;2333.0
AIA;2;342.0;1.0;4.186065800387061;0.0;0.0012458502567273015;7.450293338527394e-05;2334.0
CDR;2;342.0;1.0;4.186065800387061;0.0;0.0012458502567273015;7.450293338527394e-05;2334.0
OYE;1;526.0;0.0;4.50456179153995;0.0;0.00026669242052590204;7.449546122507911e-05;2336.0
BKW;2;437.0;1.0;4.009676527508986;0.0;0.0018760212579989677;7.448594579365892e-05;2337.0
BLF;2;437.0;1.0;4.009676527508986;0.0;0.0018760212579989677;7.448594579365892e-05;2337.0
AJL;2;714.0;1.0;4.38429637821399;0.0;0.00020576682856954243;7.446911956525204e-05;2339.0
YCK;2;114.0;1.0;6.4141553773845725;0.0;9.95362305959228e-08;7.441126987645746e-05;2340.0
AXA;7;2591.0;0.7142857142857143;4.196018800110589;5.32519091877903e-07;0.0018504312967754916;7.44110320674772e-05;2341.0
ZAD;2;576.0;1.0;4.463090959358585;0.0;0.0007071306361733292;7.436577503287552e-05;2342.0
LVO;2;187.0;1.0;4.37074923970141;0.0;0.00016023651843375083;7.433083475944312e-05;2343.0
DNK;7;1965.0;1.0;3.5955211501244126;0.0;0.01264424669934488;7.432089715414436e-05;2344.0
UGA;2;100.0;1.0;4.6231683715786565;0.0;0.0001016661233989771;7.430601048211176e-05;2345.0
KBT;2;37.0;1.0;5.102847663809787;0.0;9.995497997044964e-06;7.429106989225625e-05;2346.0
PET;2;150.0;1.0;5.01133536079624;0.0;4.620381870075144e-05;7.420643147613182e-05;2347.0
RIG;2;150.0;1.0;5.01133536079624;0.0;4.6203818700751423e-05;7.420643147613182e-05;2347.0
EAS;2;3804.0;1.0;4.052806192977606;0.0;0.003490922277688944;7.420350107776094e-05;2349.0
YBL;2;1796.0;1.0;4.034835499032347;0.0;0.0008838258187864926;7.418321197728608e-05;2350.0
PES;2;150.0;0.0;4.130218413049488;1.6998172093912137e-06;0.0011482787300959943;7.415328510353554e-05;2351.0
MVB;1;520.0;0.0;4.50456179153995;0.0;0.00026669242052590204;7.411862368050687e-05;2352.0
SEU;1;206.0;0.0;5.577826928393696;0.0;2.953571507153756e-06;7.410050431614065e-05;2353.0
KTD;2;259.0;1.0;4.646668509814764;0.0;0.00013548546194881662;7.402934476277202e-05;2354.0
MMD;2;259.0;1.0;4.646668509814764;0.0;0.00013548546194881662;7.402934476277202e-05;2354.0
USQ;2;158.0;1.0;3.9814763616256568;0.0;0.0019395923629093174;7.402338659074637e-05;2356.0
ISE;2;158.0;1.0;3.9814763616256568;0.0;0.0019395923629093176;7.402338659074637e-05;2356.0
NKI;2;16.0;1.0;4.96488802875311;0.0;2.15730162839862e-05;7.397680053946944e-05;2358.0
PPV;2;16.0;1.0;4.96488802875311;0.0;2.15730162839862e-05;7.397680053946944e-05;2358.0
SCJ;2;16.0;1.0;4.96488802875311;0.0;2.1573016283986195e-05;7.397680053946944e-05;2358.0
KXA;2;16.0;1.0;4.96488802875311;0.0;2.1573016283986195e-05;7.397680053946944e-05;2358.0
KPB;2;16.0;1.0;4.96488802875311;0.0;2.1573016283986195e-05;7.397680053946944e-05;2358.0
EDA;2;16.0;1.0;4.96488802875311;0.0;2.1573016283986195e-05;7.397680053946944e-05;2358.0
CVN;2;589.0;0.0;4.422173071606304;4.1797053083480734e-07;0.0005481888318087856;7.39489320251695e-05;2364.0
DWB;2;38.0;1.0;5.568703345313796;0.0;3.1726002236867214e-06;7.381522508973401e-05;2365.0
CMI;4;4854.0;1.0;3.788222283660492;0.0;0.005643387063699834;7.377401725926783e-05;2366.0
ULY;6;988.0;0.13333333333333333;4.2009952999723525;3.5115922098626535e-06;0.002230832311284672;7.376602176008668e-05;2367.0
GJL;1;1278.0;0.0;4.4473320431296655;0.0;0.0007357706207666433;7.37606750559262e-05;2368.0
AMQ;2;722.5;1.0;4.910146530273708;0.0;2.5409845744430862e-05;7.37363690947164e-05;2369.0
VIG;2;1745.0;1.0;4.270942770251589;0.0;0.0007251552623799407;7.367371133772119e-05;2370.0
BED;4;4950.0;1.0;3.700027647221454;0.0;0.005795629059891764;7.365489586837824e-05;2371.0
MNT;2;15.0;1.0;4.896322919546585;0.0;2.6278760792261615e-05;7.364537147238205e-05;2372.0
MLY;2;15.0;1.0;4.896322919546585;0.0;2.6278760792261615e-05;7.364537147238205e-05;2372.0
BHS;3;726.0;1.0;4.2347249101465305;0.0;0.00030112270556389346;7.35760921209309e-05;2374.0
MFU;3;165.0;0.6666666666666666;4.9712468896875865;3.0583209573278595e-07;5.6600255748226606e-05;7.356065310641909e-05;2375.0
WUN;2;57.0;1.0;4.37074923970141;0.0;0.00016018506590663356;7.351185368758496e-05;2376.0
MKR;2;57.0;1.0;4.37074923970141;0.0;0.00016018506590663358;7.351185368758496e-05;2376.0
MQZ;2;56.0;1.0;4.37074923970141;0.0;0.00016018506590663356;7.348719427209248e-05;2378.0
BQB;2;56.0;1.0;4.37074923970141;0.0;0.00016018506590663356;7.348719427209248e-05;2378.0
FRO;2;2712.0;1.0;4.285872269836881;0.0;0.0012480790929229363;7.34416871834654e-05;2380.0
APO;2;1326.0;1.0;4.994747027923694;0.0;6.79167833539945e-05;7.337535499892623e-05;2381.0
EMX;2;15.0;0.0;5.101465302737075;1.401730438775269e-07;1.2386957382415117e-05;7.332339494886894e-05;2382.0
SFG;2;1613.5;1.0;4.5526679568703345;0.0;0.00017496501153424845;7.331118150016146e-05;2383.0
NOB;2;63.0;1.0;4.563450373237489;0.0;0.0003126796490689709;7.330106843308467e-05;2384.0
PLD;2;63.0;1.0;4.563450373237489;0.0;0.0003126796490689709;7.330106843308467e-05;2384.0
PHC;2;1556.0;1.0;3.6707215924799557;0.0;0.0038082242465208678;7.329553210813758e-05;2386.0
BFQ;2;57.0;1.0;4.378213989494056;0.0;0.00038808786086723894;7.323876235335714e-05;2387.0
SAX;2;57.0;1.0;4.378213989494056;0.0;0.00038808786086723894;7.323876235335714e-05;2387.0
JQE;2;57.0;1.0;4.378213989494056;0.0;0.00038808786086723894;7.323876235335714e-05;2387.0
